item,experiment,arm,receptor_set,pool_group,enumeration,receptor_slug,receptor_uniprot,receptor_organism,receptor_cluster,panel_tier,ligand_tier,chain_a_source,chain_a_sha256,partner_level,chain_b_construct,chain_b_family_rule,chain_b_len,chain_b_sha256,cognate_evidence_class,supplied_partner_family,supplied_partner_subtype,ligand,ligand_role_actual,ligand_name,ligand_ccd,ligand_inchikey,ligand_is_chain,ligand_identity_source,ligand_identity_status,ligand_must_key_by,ligand_flag,n_shared_draws,n_chains,n_nonpolymer_entities,partner_msa,receptor_msa,backbones,n_pooled,n_percell,predictions_pooled,predictions_percell,blocked_predictions_pooled,blocked_predictions_percell,dispatch_status,pi_choice,note
G6-T2,E2.2,ligand_x_partner_peptide_tier,LIG_T2,T2_REPORTED_APART,per_receptor,C5AR1,P21730,Homo sapiens (Human),001_002_006,PRIMARY,T2_peptide,seqrec_trimmed.fasta:1-350,dc48c194272465c04ae4727f3710ca1c75b6ca77006ea1730ed45ea75035d730,apo,R0_apo,-,0,-,n/a,Gi/o,Gi1,full_agonist,full_agonist,BM213,-,-,1,REDO:ligand_set_redo.tsv (7Y66),UNRESOLVED_CHAIN_NO_SEQUENCE,ccd,,1,2,0,n/a,on (default),boltz2|openfold3|protenix|chai1,10,50,0,0,40,200,BLOCKED_UNRESOLVED_CHAIN_NO_SEQUENCE,,"T2: both ligands enter as a separate polymer CHAIN. Never pooled into T1 -- 2 receptors and 2 clusters cannot carry a contrast, and a chain ligand is a different input modality from a HETATM component, which is the axis D-2026-09-12-f tiered on. At R3_ct21 a peptide ligand and a 21-residue peptide partner are two peptide chains in one prediction; that is a harness hazard, not a design one, and it is why this tier runs its own arm"
G6-T2,E2.2,ligand_x_partner_peptide_tier,LIG_T2,T2_REPORTED_APART,per_receptor,C5AR1,P21730,Homo sapiens (Human),001_002_006,PRIMARY,T2_peptide,seqrec_trimmed.fasta:1-350,dc48c194272465c04ae4727f3710ca1c75b6ca77006ea1730ed45ea75035d730,apo,R0_apo,-,0,-,n/a,Gi/o,Gi1,antagonist,neutral_antagonist,PMX53,-,-,1,REDO:ligand_set_redo.tsv (6C1R),UNRESOLVED_CHAIN_NO_SEQUENCE,ccd,,1,2,0,n/a,on (default),boltz2|openfold3|protenix|chai1,10,50,0,0,40,200,BLOCKED_UNRESOLVED_CHAIN_NO_SEQUENCE,,"T2: both ligands enter as a separate polymer CHAIN. Never pooled into T1 -- 2 receptors and 2 clusters cannot carry a contrast, and a chain ligand is a different input modality from a HETATM component, which is the axis D-2026-09-12-f tiered on. At R3_ct21 a peptide ligand and a 21-residue peptide partner are two peptide chains in one prediction; that is a harness hazard, not a design one, and it is why this tier runs its own arm"
G6-T2,E2.2,ligand_x_partner_peptide_tier,LIG_T2,T2_REPORTED_APART,per_receptor,C5AR1,P21730,Homo sapiens (Human),001_002_006,PRIMARY,T2_peptide,seqrec_trimmed.fasta:1-350,dc48c194272465c04ae4727f3710ca1c75b6ca77006ea1730ed45ea75035d730,cognate,R3_ct21,"Gi1 (Gi/o, STRUCTURE_EXACT)",21,ff6db386f5b9f5497eb2fd7777e0006bb86e2e45592cc1055ccf38003591642f,STRUCTURE_EXACT,Gi/o,Gi1,none,none,-,-,-,0,-,RESOLVED_NO_LIGAND,-,,1,2,0,off,on (default),boltz2|openfold3|protenix|chai1,10,50,40,200,0,0,READY,,"T2: both ligands enter as a separate polymer CHAIN. Never pooled into T1 -- 2 receptors and 2 clusters cannot carry a contrast, and a chain ligand is a different input modality from a HETATM component, which is the axis D-2026-09-12-f tiered on. At R3_ct21 a peptide ligand and a 21-residue peptide partner are two peptide chains in one prediction; that is a harness hazard, not a design one, and it is why this tier runs its own arm"
G6-T2,E2.2,ligand_x_partner_peptide_tier,LIG_T2,T2_REPORTED_APART,per_receptor,C5AR1,P21730,Homo sapiens (Human),001_002_006,PRIMARY,T2_peptide,seqrec_trimmed.fasta:1-350,dc48c194272465c04ae4727f3710ca1c75b6ca77006ea1730ed45ea75035d730,cognate,R3_ct21,"Gi1 (Gi/o, STRUCTURE_EXACT)",21,ff6db386f5b9f5497eb2fd7777e0006bb86e2e45592cc1055ccf38003591642f,STRUCTURE_EXACT,Gi/o,Gi1,full_agonist,full_agonist,BM213,-,-,1,REDO:ligand_set_redo.tsv (7Y66),UNRESOLVED_CHAIN_NO_SEQUENCE,ccd,,1,3,0,off,on (default),boltz2|openfold3|protenix|chai1,10,50,0,0,40,200,BLOCKED_UNRESOLVED_CHAIN_NO_SEQUENCE,,"T2: both ligands enter as a separate polymer CHAIN. Never pooled into T1 -- 2 receptors and 2 clusters cannot carry a contrast, and a chain ligand is a different input modality from a HETATM component, which is the axis D-2026-09-12-f tiered on. At R3_ct21 a peptide ligand and a 21-residue peptide partner are two peptide chains in one prediction; that is a harness hazard, not a design one, and it is why this tier runs its own arm"
G6-T2,E2.2,ligand_x_partner_peptide_tier,LIG_T2,T2_REPORTED_APART,per_receptor,C5AR1,P21730,Homo sapiens (Human),001_002_006,PRIMARY,T2_peptide,seqrec_trimmed.fasta:1-350,dc48c194272465c04ae4727f3710ca1c75b6ca77006ea1730ed45ea75035d730,cognate,R3_ct21,"Gi1 (Gi/o, STRUCTURE_EXACT)",21,ff6db386f5b9f5497eb2fd7777e0006bb86e2e45592cc1055ccf38003591642f,STRUCTURE_EXACT,Gi/o,Gi1,antagonist,neutral_antagonist,PMX53,-,-,1,REDO:ligand_set_redo.tsv (6C1R),UNRESOLVED_CHAIN_NO_SEQUENCE,ccd,,1,3,0,off,on (default),boltz2|openfold3|protenix|chai1,10,50,0,0,40,200,BLOCKED_UNRESOLVED_CHAIN_NO_SEQUENCE,,"T2: both ligands enter as a separate polymer CHAIN. Never pooled into T1 -- 2 receptors and 2 clusters cannot carry a contrast, and a chain ligand is a different input modality from a HETATM component, which is the axis D-2026-09-12-f tiered on. At R3_ct21 a peptide ligand and a 21-residue peptide partner are two peptide chains in one prediction; that is a harness hazard, not a design one, and it is why this tier runs its own arm"
G6-T2,E2.2,ligand_x_partner_peptide_tier,LIG_T2,T2_REPORTED_APART,per_receptor,SSR2,P30874,Homo sapiens (Human),001_002_028,PRIMARY,T2_peptide,seqrec_trimmed.fasta:1-369,6001055d0866d9ee2c225eb36b22f1f56726909686411070689b585515e38d7b,apo,R0_apo,-,0,-,n/a,Gi/o,Gi3,none,none,-,-,-,0,-,RESOLVED_NO_LIGAND,-,,1,1,0,n/a,on (default),boltz2|openfold3|protenix|chai1,10,50,40,200,0,0,READY,,"T2: both ligands enter as a separate polymer CHAIN. Never pooled into T1 -- 2 receptors and 2 clusters cannot carry a contrast, and a chain ligand is a different input modality from a HETATM component, which is the axis D-2026-09-12-f tiered on. At R3_ct21 a peptide ligand and a 21-residue peptide partner are two peptide chains in one prediction; that is a harness hazard, not a design one, and it is why this tier runs its own arm"
G6-T2,E2.2,ligand_x_partner_peptide_tier,LIG_T2,T2_REPORTED_APART,per_receptor,SSR2,P30874,Homo sapiens (Human),001_002_028,PRIMARY,T2_peptide,seqrec_trimmed.fasta:1-369,6001055d0866d9ee2c225eb36b22f1f56726909686411070689b585515e38d7b,apo,R0_apo,-,0,-,n/a,Gi/o,Gi3,full_agonist,full_agonist,SOMATOSTATIN,-,-,1,REDO:ligand_set_redo.tsv (7T10),UNRESOLVED_CHAIN_NO_SEQUENCE,ccd,,1,2,0,n/a,on (default),boltz2|openfold3|protenix|chai1,10,50,0,0,40,200,BLOCKED_UNRESOLVED_CHAIN_NO_SEQUENCE,,"T2: both ligands enter as a separate polymer CHAIN. Never pooled into T1 -- 2 receptors and 2 clusters cannot carry a contrast, and a chain ligand is a different input modality from a HETATM component, which is the axis D-2026-09-12-f tiered on. At R3_ct21 a peptide ligand and a 21-residue peptide partner are two peptide chains in one prediction; that is a harness hazard, not a design one, and it is why this tier runs its own arm"
G6-T2,E2.2,ligand_x_partner_peptide_tier,LIG_T2,T2_REPORTED_APART,per_receptor,SSR2,P30874,Homo sapiens (Human),001_002_028,PRIMARY,T2_peptide,seqrec_trimmed.fasta:1-369,6001055d0866d9ee2c225eb36b22f1f56726909686411070689b585515e38d7b,apo,R0_apo,-,0,-,n/a,Gi/o,Gi3,antagonist,neutral_antagonist,CYN 154806,-,-,1,REDO:ligand_set_redo.tsv (7XNA),UNRESOLVED_CHAIN_NO_SEQUENCE,ccd,,1,2,0,n/a,on (default),boltz2|openfold3|protenix|chai1,10,50,0,0,40,200,BLOCKED_UNRESOLVED_CHAIN_NO_SEQUENCE,,"T2: both ligands enter as a separate polymer CHAIN. Never pooled into T1 -- 2 receptors and 2 clusters cannot carry a contrast, and a chain ligand is a different input modality from a HETATM component, which is the axis D-2026-09-12-f tiered on. At R3_ct21 a peptide ligand and a 21-residue peptide partner are two peptide chains in one prediction; that is a harness hazard, not a design one, and it is why this tier runs its own arm"
G6-T2,E2.2,ligand_x_partner_peptide_tier,LIG_T2,T2_REPORTED_APART,per_receptor,SSR2,P30874,Homo sapiens (Human),001_002_028,PRIMARY,T2_peptide,seqrec_trimmed.fasta:1-369,6001055d0866d9ee2c225eb36b22f1f56726909686411070689b585515e38d7b,cognate,R3_ct21,"Gi3 (Gi/o, STRUCTURE_EXACT)",21,67c29b5a903d7dd0e2ac71d6e6088e4f4d47a7aa315dae4dc855fd2d3de44090,STRUCTURE_EXACT,Gi/o,Gi3,none,none,-,-,-,0,-,RESOLVED_NO_LIGAND,-,,1,2,0,off,on (default),boltz2|openfold3|protenix|chai1,10,50,40,200,0,0,READY,,"T2: both ligands enter as a separate polymer CHAIN. Never pooled into T1 -- 2 receptors and 2 clusters cannot carry a contrast, and a chain ligand is a different input modality from a HETATM component, which is the axis D-2026-09-12-f tiered on. At R3_ct21 a peptide ligand and a 21-residue peptide partner are two peptide chains in one prediction; that is a harness hazard, not a design one, and it is why this tier runs its own arm"
G6-T2,E2.2,ligand_x_partner_peptide_tier,LIG_T2,T2_REPORTED_APART,per_receptor,SSR2,P30874,Homo sapiens (Human),001_002_028,PRIMARY,T2_peptide,seqrec_trimmed.fasta:1-369,6001055d0866d9ee2c225eb36b22f1f56726909686411070689b585515e38d7b,cognate,R3_ct21,"Gi3 (Gi/o, STRUCTURE_EXACT)",21,67c29b5a903d7dd0e2ac71d6e6088e4f4d47a7aa315dae4dc855fd2d3de44090,STRUCTURE_EXACT,Gi/o,Gi3,full_agonist,full_agonist,SOMATOSTATIN,-,-,1,REDO:ligand_set_redo.tsv (7T10),UNRESOLVED_CHAIN_NO_SEQUENCE,ccd,,1,3,0,off,on (default),boltz2|openfold3|protenix|chai1,10,50,0,0,40,200,BLOCKED_UNRESOLVED_CHAIN_NO_SEQUENCE,,"T2: both ligands enter as a separate polymer CHAIN. Never pooled into T1 -- 2 receptors and 2 clusters cannot carry a contrast, and a chain ligand is a different input modality from a HETATM component, which is the axis D-2026-09-12-f tiered on. At R3_ct21 a peptide ligand and a 21-residue peptide partner are two peptide chains in one prediction; that is a harness hazard, not a design one, and it is why this tier runs its own arm"
G6-T2,E2.2,ligand_x_partner_peptide_tier,LIG_T2,T2_REPORTED_APART,per_receptor,SSR2,P30874,Homo sapiens (Human),001_002_028,PRIMARY,T2_peptide,seqrec_trimmed.fasta:1-369,6001055d0866d9ee2c225eb36b22f1f56726909686411070689b585515e38d7b,cognate,R3_ct21,"Gi3 (Gi/o, STRUCTURE_EXACT)",21,67c29b5a903d7dd0e2ac71d6e6088e4f4d47a7aa315dae4dc855fd2d3de44090,STRUCTURE_EXACT,Gi/o,Gi3,antagonist,neutral_antagonist,CYN 154806,-,-,1,REDO:ligand_set_redo.tsv (7XNA),UNRESOLVED_CHAIN_NO_SEQUENCE,ccd,,1,3,0,off,on (default),boltz2|openfold3|protenix|chai1,10,50,0,0,40,200,BLOCKED_UNRESOLVED_CHAIN_NO_SEQUENCE,,"T2: both ligands enter as a separate polymer CHAIN. Never pooled into T1 -- 2 receptors and 2 clusters cannot carry a contrast, and a chain ligand is a different input modality from a HETATM component, which is the axis D-2026-09-12-f tiered on. At R3_ct21 a peptide ligand and a 21-residue peptide partner are two peptide chains in one prediction; that is a harness hazard, not a design one, and it is why this tier runs its own arm"
G6-T3,E2.2,ligand_x_partner_mixed_tier,LIG_T3,T3_REPORTED_APART,per_receptor,AGTR1,P30556,Homo sapiens (Human),001_002_001,PRIMARY,T3_mixed,seqrec_trimmed.fasta:1-359,6dae55828357a7880be08083bf83f85b1cb3d994c509c40dafd65fab164cdd76,apo,R0_apo,-,0,-,n/a,Gq/11,Gq,none,none,-,-,-,0,-,RESOLVED_NO_LIGAND,-,,1,1,0,n/a,on (default),boltz2|openfold3|protenix|chai1,10,50,40,200,0,0,READY,,"T3: one arm is a chain and the other is not, so WITHIN each receptor the agonist/antagonist contrast is confounded with input modality. Never pooled into T1 and never read as a ligand-class result on its own; its use is as the modality contrast T1 cannot supply, read against T1's small-molecule-only cells"
G6-T3,E2.2,ligand_x_partner_mixed_tier,LIG_T3,T3_REPORTED_APART,per_receptor,AGTR1,P30556,Homo sapiens (Human),001_002_001,PRIMARY,T3_mixed,seqrec_trimmed.fasta:1-359,6dae55828357a7880be08083bf83f85b1cb3d994c509c40dafd65fab164cdd76,apo,R0_apo,-,0,-,n/a,Gq/11,Gq,full_agonist,full_agonist,"Angiotensin II [DRVYIHPF, native 8-mer]",-,-,1,INHERITED:ligand_set_tier3.csv (6OS0),INHERITED_CHAIN_SEQUENCE,inchikey,,1,2,0,n/a,on (default),boltz2|openfold3|protenix|chai1,10,50,40,200,0,0,READY,,"T3: one arm is a chain and the other is not, so WITHIN each receptor the agonist/antagonist contrast is confounded with input modality. Never pooled into T1 and never read as a ligand-class result on its own; its use is as the modality contrast T1 cannot supply, read against T1's small-molecule-only cells"
G6-T3,E2.2,ligand_x_partner_mixed_tier,LIG_T3,T3_REPORTED_APART,per_receptor,AGTR1,P30556,Homo sapiens (Human),001_002_001,PRIMARY,T3_mixed,seqrec_trimmed.fasta:1-359,6dae55828357a7880be08083bf83f85b1cb3d994c509c40dafd65fab164cdd76,apo,R0_apo,-,0,-,n/a,Gq/11,Gq,antagonist,inverse_agonist,"4-[(1-hydroxy-1-methylethyl)]-2-propyl-1-[[2'-(1H-tetrazol-5-yl)-1,1'-biphenyl-4-yl]methyl]-1H-imidazole-5-carboxylic acid [olmesartan free acid]",OLM,VTRAEEWXHOVJFV-UHFFFAOYSA-N,0,INHERITED:ligand_set_tier3.csv (4ZUD) [source row keys it as neutral_antagonist],INHERITED_SMILES_PARSED,inchikey,source_row_role_disagrees_with_gpcrdb,1,1,1,n/a,on (default),boltz2|openfold3|protenix|chai1,10,50,40,200,0,0,READY,,"T3: one arm is a chain and the other is not, so WITHIN each receptor the agonist/antagonist contrast is confounded with input modality. Never pooled into T1 and never read as a ligand-class result on its own; its use is as the modality contrast T1 cannot supply, read against T1's small-molecule-only cells"
G6-T3,E2.2,ligand_x_partner_mixed_tier,LIG_T3,T3_REPORTED_APART,per_receptor,AGTR1,P30556,Homo sapiens (Human),001_002_001,PRIMARY,T3_mixed,seqrec_trimmed.fasta:1-359,6dae55828357a7880be08083bf83f85b1cb3d994c509c40dafd65fab164cdd76,cognate,R3_ct21,"Gq (Gq/11, CONVENTION_FALLBACK)",21,ca9c43b3512da42d954f460071ed681cb95a05eb4a66fc95bf75f9f8fddfa443,CONVENTION_FALLBACK,Gq/11,Gq,none,none,-,-,-,0,-,RESOLVED_NO_LIGAND,-,,1,2,0,off,on (default),boltz2|openfold3|protenix|chai1,10,50,40,200,0,0,READY,,"T3: one arm is a chain and the other is not, so WITHIN each receptor the agonist/antagonist contrast is confounded with input modality. Never pooled into T1 and never read as a ligand-class result on its own; its use is as the modality contrast T1 cannot supply, read against T1's small-molecule-only cells"
G6-T3,E2.2,ligand_x_partner_mixed_tier,LIG_T3,T3_REPORTED_APART,per_receptor,AGTR1,P30556,Homo sapiens (Human),001_002_001,PRIMARY,T3_mixed,seqrec_trimmed.fasta:1-359,6dae55828357a7880be08083bf83f85b1cb3d994c509c40dafd65fab164cdd76,cognate,R3_ct21,"Gq (Gq/11, CONVENTION_FALLBACK)",21,ca9c43b3512da42d954f460071ed681cb95a05eb4a66fc95bf75f9f8fddfa443,CONVENTION_FALLBACK,Gq/11,Gq,full_agonist,full_agonist,"Angiotensin II [DRVYIHPF, native 8-mer]",-,-,1,INHERITED:ligand_set_tier3.csv (6OS0),INHERITED_CHAIN_SEQUENCE,inchikey,,1,3,0,off,on (default),boltz2|openfold3|protenix|chai1,10,50,40,200,0,0,READY,,"T3: one arm is a chain and the other is not, so WITHIN each receptor the agonist/antagonist contrast is confounded with input modality. Never pooled into T1 and never read as a ligand-class result on its own; its use is as the modality contrast T1 cannot supply, read against T1's small-molecule-only cells"
G6-T3,E2.2,ligand_x_partner_mixed_tier,LIG_T3,T3_REPORTED_APART,per_receptor,AGTR1,P30556,Homo sapiens (Human),001_002_001,PRIMARY,T3_mixed,seqrec_trimmed.fasta:1-359,6dae55828357a7880be08083bf83f85b1cb3d994c509c40dafd65fab164cdd76,cognate,R3_ct21,"Gq (Gq/11, CONVENTION_FALLBACK)",21,ca9c43b3512da42d954f460071ed681cb95a05eb4a66fc95bf75f9f8fddfa443,CONVENTION_FALLBACK,Gq/11,Gq,antagonist,inverse_agonist,"4-[(1-hydroxy-1-methylethyl)]-2-propyl-1-[[2'-(1H-tetrazol-5-yl)-1,1'-biphenyl-4-yl]methyl]-1H-imidazole-5-carboxylic acid [olmesartan free acid]",OLM,VTRAEEWXHOVJFV-UHFFFAOYSA-N,0,INHERITED:ligand_set_tier3.csv (4ZUD) [source row keys it as neutral_antagonist],INHERITED_SMILES_PARSED,inchikey,source_row_role_disagrees_with_gpcrdb,1,2,1,off,on (default),boltz2|openfold3|protenix|chai1,10,50,40,200,0,0,READY,,"T3: one arm is a chain and the other is not, so WITHIN each receptor the agonist/antagonist contrast is confounded with input modality. Never pooled into T1 and never read as a ligand-class result on its own; its use is as the modality contrast T1 cannot supply, read against T1's small-molecule-only cells"
G6-T3,E2.2,ligand_x_partner_mixed_tier,LIG_T3,T3_REPORTED_APART,per_receptor,CCR2,P41597,Homo sapiens (Human),001_003_002,PRIMARY,T3_mixed,seqrec_trimmed.fasta:1-374,7a8225f899d150aefb4994c9753cd58af00aca868a6f56174a715efaf972a04c,apo,R0_apo,-,0,-,n/a,Gi/o,Gi1,none,none,-,-,-,0,-,RESOLVED_NO_LIGAND,-,,1,1,0,n/a,on (default),boltz2|openfold3|protenix|chai1,10,50,40,200,0,0,READY,,"T3: one arm is a chain and the other is not, so WITHIN each receptor the agonist/antagonist contrast is confounded with input modality. Never pooled into T1 and never read as a ligand-class result on its own; its use is as the modality contrast T1 cannot supply, read against T1's small-molecule-only cells"
G6-T3,E2.2,ligand_x_partner_mixed_tier,LIG_T3,T3_REPORTED_APART,per_receptor,CCR2,P41597,Homo sapiens (Human),001_003_002,PRIMARY,T3_mixed,seqrec_trimmed.fasta:1-374,7a8225f899d150aefb4994c9753cd58af00aca868a6f56174a715efaf972a04c,apo,R0_apo,-,0,-,n/a,Gi/o,Gi1,full_agonist,full_agonist,C-C motif chemokine 2,-,-,1,"UNCURATED (named in ligand_tiers.tsv, no bytes held)",UNRESOLVED_UNCURATED,inchikey,,1,2,0,n/a,on (default),boltz2|openfold3|protenix|chai1,10,50,0,0,40,200,BLOCKED_UNRESOLVED_UNCURATED,,"T3: one arm is a chain and the other is not, so WITHIN each receptor the agonist/antagonist contrast is confounded with input modality. Never pooled into T1 and never read as a ligand-class result on its own; its use is as the modality contrast T1 cannot supply, read against T1's small-molecule-only cells"
G6-T3,E2.2,ligand_x_partner_mixed_tier,LIG_T3,T3_REPORTED_APART,per_receptor,CCR2,P41597,Homo sapiens (Human),001_003_002,PRIMARY,T3_mixed,seqrec_trimmed.fasta:1-374,7a8225f899d150aefb4994c9753cd58af00aca868a6f56174a715efaf972a04c,apo,R0_apo,-,0,-,n/a,Gi/o,Gi1,antagonist,neutral_antagonist,MK-0812,-,-,0,"UNCURATED (named in ligand_tiers.tsv, no bytes held)",UNRESOLVED_UNCURATED,inchikey,,1,1,1,n/a,on (default),boltz2|openfold3|protenix|chai1,10,50,0,0,40,200,BLOCKED_UNRESOLVED_UNCURATED,,"T3: one arm is a chain and the other is not, so WITHIN each receptor the agonist/antagonist contrast is confounded with input modality. Never pooled into T1 and never read as a ligand-class result on its own; its use is as the modality contrast T1 cannot supply, read against T1's small-molecule-only cells"
G6-T3,E2.2,ligand_x_partner_mixed_tier,LIG_T3,T3_REPORTED_APART,per_receptor,CCR2,P41597,Homo sapiens (Human),001_003_002,PRIMARY,T3_mixed,seqrec_trimmed.fasta:1-374,7a8225f899d150aefb4994c9753cd58af00aca868a6f56174a715efaf972a04c,cognate,R3_ct21,"Gi1 (Gi/o, STRUCTURE_EXACT)",21,ff6db386f5b9f5497eb2fd7777e0006bb86e2e45592cc1055ccf38003591642f,STRUCTURE_EXACT,Gi/o,Gi1,none,none,-,-,-,0,-,RESOLVED_NO_LIGAND,-,,1,2,0,off,on (default),boltz2|openfold3|protenix|chai1,10,50,40,200,0,0,READY,,"T3: one arm is a chain and the other is not, so WITHIN each receptor the agonist/antagonist contrast is confounded with input modality. Never pooled into T1 and never read as a ligand-class result on its own; its use is as the modality contrast T1 cannot supply, read against T1's small-molecule-only cells"
G6-T3,E2.2,ligand_x_partner_mixed_tier,LIG_T3,T3_REPORTED_APART,per_receptor,CCR2,P41597,Homo sapiens (Human),001_003_002,PRIMARY,T3_mixed,seqrec_trimmed.fasta:1-374,7a8225f899d150aefb4994c9753cd58af00aca868a6f56174a715efaf972a04c,cognate,R3_ct21,"Gi1 (Gi/o, STRUCTURE_EXACT)",21,ff6db386f5b9f5497eb2fd7777e0006bb86e2e45592cc1055ccf38003591642f,STRUCTURE_EXACT,Gi/o,Gi1,full_agonist,full_agonist,C-C motif chemokine 2,-,-,1,"UNCURATED (named in ligand_tiers.tsv, no bytes held)",UNRESOLVED_UNCURATED,inchikey,,1,3,0,off,on (default),boltz2|openfold3|protenix|chai1,10,50,0,0,40,200,BLOCKED_UNRESOLVED_UNCURATED,,"T3: one arm is a chain and the other is not, so WITHIN each receptor the agonist/antagonist contrast is confounded with input modality. Never pooled into T1 and never read as a ligand-class result on its own; its use is as the modality contrast T1 cannot supply, read against T1's small-molecule-only cells"
G6-T3,E2.2,ligand_x_partner_mixed_tier,LIG_T3,T3_REPORTED_APART,per_receptor,CCR2,P41597,Homo sapiens (Human),001_003_002,PRIMARY,T3_mixed,seqrec_trimmed.fasta:1-374,7a8225f899d150aefb4994c9753cd58af00aca868a6f56174a715efaf972a04c,cognate,R3_ct21,"Gi1 (Gi/o, STRUCTURE_EXACT)",21,ff6db386f5b9f5497eb2fd7777e0006bb86e2e45592cc1055ccf38003591642f,STRUCTURE_EXACT,Gi/o,Gi1,antagonist,neutral_antagonist,MK-0812,-,-,0,"UNCURATED (named in ligand_tiers.tsv, no bytes held)",UNRESOLVED_UNCURATED,inchikey,,1,2,1,off,on (default),boltz2|openfold3|protenix|chai1,10,50,0,0,40,200,BLOCKED_UNRESOLVED_UNCURATED,,"T3: one arm is a chain and the other is not, so WITHIN each receptor the agonist/antagonist contrast is confounded with input modality. Never pooled into T1 and never read as a ligand-class result on its own; its use is as the modality contrast T1 cannot supply, read against T1's small-molecule-only cells"
G6-T3,E2.2,ligand_x_partner_mixed_tier,LIG_T3,T3_REPORTED_APART,per_receptor,EDNRB,P24530,Homo sapiens (Human),001_002_007,PRIMARY,T3_mixed,seqrec_trimmed.fasta:41-442,f8dd6d741c229fcbe1124d4623ff1b0a7ffdfd2a75986b7ac3a5d4e4a7778b17,apo,R0_apo,-,0,-,n/a,Gi/o,Gi1,none,none,-,-,-,0,-,RESOLVED_NO_LIGAND,-,,1,1,0,n/a,on (default),boltz2|openfold3|protenix|chai1,10,50,40,200,0,0,READY,,"T3: one arm is a chain and the other is not, so WITHIN each receptor the agonist/antagonist contrast is confounded with input modality. Never pooled into T1 and never read as a ligand-class result on its own; its use is as the modality contrast T1 cannot supply, read against T1's small-molecule-only cells"
G6-T3,E2.2,ligand_x_partner_mixed_tier,LIG_T3,T3_REPORTED_APART,per_receptor,EDNRB,P24530,Homo sapiens (Human),001_002_007,PRIMARY,T3_mixed,seqrec_trimmed.fasta:41-442,f8dd6d741c229fcbe1124d4623ff1b0a7ffdfd2a75986b7ac3a5d4e4a7778b17,apo,R0_apo,-,0,-,n/a,Gi/o,Gi1,full_agonist,full_agonist,"Endothelin-1 [ET-1, native 21-mer with 2 disulfides]",-,-,1,INHERITED:ligand_set_tier3.csv (8IY6),INHERITED_CHAIN_SEQUENCE,inchikey,,1,2,0,n/a,on (default),boltz2|openfold3|protenix|chai1,10,50,40,200,0,0,READY,,"T3: one arm is a chain and the other is not, so WITHIN each receptor the agonist/antagonist contrast is confounded with input modality. Never pooled into T1 and never read as a ligand-class result on its own; its use is as the modality contrast T1 cannot supply, read against T1's small-molecule-only cells"
G6-T3,E2.2,ligand_x_partner_mixed_tier,LIG_T3,T3_REPORTED_APART,per_receptor,EDNRB,P24530,Homo sapiens (Human),001_002_007,PRIMARY,T3_mixed,seqrec_trimmed.fasta:41-442,f8dd6d741c229fcbe1124d4623ff1b0a7ffdfd2a75986b7ac3a5d4e4a7778b17,apo,R0_apo,-,0,-,n/a,Gi/o,Gi1,antagonist,neutral_antagonist,Bosentan [4-tert-butyl-N-{6-(2-hydroxyethoxy)-5-(2-methoxyphenoxy)-2-(pyrimidin-2-yl)pyrimidin-4-yl}benzenesulfonamide],K86,GJPICJJJRGTNOD-UHFFFAOYSA-N,0,INHERITED:ligand_set_tier3.csv (5XPR),INHERITED_SMILES_PARSED,inchikey,,1,1,1,n/a,on (default),boltz2|openfold3|protenix|chai1,10,50,40,200,0,0,READY,,"T3: one arm is a chain and the other is not, so WITHIN each receptor the agonist/antagonist contrast is confounded with input modality. Never pooled into T1 and never read as a ligand-class result on its own; its use is as the modality contrast T1 cannot supply, read against T1's small-molecule-only cells"
G6-T3,E2.2,ligand_x_partner_mixed_tier,LIG_T3,T3_REPORTED_APART,per_receptor,EDNRB,P24530,Homo sapiens (Human),001_002_007,PRIMARY,T3_mixed,seqrec_trimmed.fasta:41-442,f8dd6d741c229fcbe1124d4623ff1b0a7ffdfd2a75986b7ac3a5d4e4a7778b17,cognate,R3_ct21,"Gi1 (Gi/o, STRUCTURE_EXACT)",21,ff6db386f5b9f5497eb2fd7777e0006bb86e2e45592cc1055ccf38003591642f,STRUCTURE_EXACT,Gi/o,Gi1,none,none,-,-,-,0,-,RESOLVED_NO_LIGAND,-,,1,2,0,off,on (default),boltz2|openfold3|protenix|chai1,10,50,40,200,0,0,READY,,"T3: one arm is a chain and the other is not, so WITHIN each receptor the agonist/antagonist contrast is confounded with input modality. Never pooled into T1 and never read as a ligand-class result on its own; its use is as the modality contrast T1 cannot supply, read against T1's small-molecule-only cells"
