receptor_slug,arm,backbone,tip_median,tip_p25,tip_p75,contacts_total_median,plddt_alpha5_median,npxxy_median,tilt_median,active_frac,n_rows,pif_d_5_50_3_40_ca,pif_d_3_40_6_44_ca,pif_sum_ca,n_contacts_TM3,n_contacts_TM5,n_contacts_TM6,contact_register_last5_json,bsa_A2,partner_tail11_helicity_frac,partner_chain_id,n_partner_aa,cell_active_predicate,cell_engaged_20,cell_engaged_but_inactive
HRH3,decoy,chai,15.331357896610136,14.98885347578547,15.81435095518961,97.0,71.1955750420737,,18.3082951665725,0.0,50,6.204754709092052,8.634144427793641,14.838899136885694,18.0,25.0,70.0,"{""-5"": [""3.50"", ""7.56"", ""8.47"", ""8.48""], ""-4"": [""3.50"", ""6.33"", ""6.36"", ""6.37"", ""6.40"", ""7.52"", ""7.53"", ""7.56""], ""-3"": [""6.35"", ""6.36"", ""6.39"", ""6.40"", ""7.51"", ""7.52"", ""7.56""], ""-2"": [""6.32"", ""6.35"", ""6.36"", ""6.39""], ""-1"": [""6.32"", ""8.51""]}",2866.96875,0.5454545454545454,B,354,False,True,True
HRH3,decoy,of3,14.931993299580396,12.053849058251606,19.71935101563973,65.5,52.55192325834244,,15.985789667076997,0.0,50,6.431157130440552,8.602757293932974,15.033914424373528,9.0,20.0,25.0,"{""-5"": [""34.57""], ""-4"": [""2.39"", ""3.49"", ""3.50"", ""3.53"", ""3.54"", ""34.53"", ""34.57"", ""8.47""], ""-3"": [""6.33"", ""6.37"", ""7.56"", ""8.47""], ""-2"": [""6.32"", ""6.33"", ""6.36"", ""7.56"", ""8.47""], ""-1"": [""8.48"", ""8.49""]}",1833.1552734375,0.6363636363636364,B,354,False,True,True
HRH3,decoy,protenix,17.806155313033276,17.216801310436928,28.690281402525144,64.0,65.0632758109738,,17.36227252855592,0.0,50,6.922286285396159,8.49353820583906,15.41582449123522,9.0,30.0,28.0,"{""-5"": [""3.54"", ""5.61"", ""5.65"", ""6.33""], ""-4"": [""34.54"", ""8.47""], ""-3"": [""3.50"", ""3.53"", ""3.54"", ""5.61"", ""7.56"", ""8.47""], ""-2"": [""6.32"", ""6.33"", ""6.36"", ""6.37"", ""7.56"", ""8.47"", ""8.48"", ""8.51""], ""-1"": [""7.56"", ""8.47"", ""8.48"", ""8.49""]}",1688.2158203125,0.3636363636363636,B,354,False,True,True
HRH3,shuffled,boltz,16.276134348113438,13.364202419777914,17.990796461338938,92.0,78.70212526321411,,16.43313027870383,0.0,50,6.510841798339138,8.651085920021833,15.161927718360973,22.0,31.0,68.0,"{""-5"": [""7.56"", ""8.47"", ""8.48"", ""8.49""], ""-4"": [""3.49"", ""3.50"", ""3.53"", ""6.32"", ""6.33"", ""6.36"", ""6.37"", ""7.56"", ""8.47""], ""-3"": [""6.29"", ""6.32"", ""6.33"", ""6.36"", ""7.55"", ""7.56"", ""8.51""], ""-2"": [""6.32"", ""6.36"", ""6.39"", ""7.55"", ""7.56"", ""8.51""], ""-1"": [""7.55"", ""8.51""]}",5446.990234375,0.7272727272727273,B,394,False,True,True
HRH3,shuffled,chai,13.844489228561542,13.652690235083494,14.066523206578324,81.5,79.73114116520077,,18.436871222098418,0.0,50,6.433385578371626,8.580585352993117,15.013970931364742,22.0,72.0,17.0,"{""-5"": [""2.39"", ""34.54"", ""34.57"", ""7.56"", ""8.47"", ""8.48""], ""-4"": [""2.39"", ""3.49"", ""3.50"", ""3.53"", ""3.54"", ""34.53"", ""7.56"", ""8.47""], ""-3"": [""6.32"", ""6.36"", ""7.56"", ""8.48"", ""8.51""], ""-2"": [""5.61"", ""5.65"", ""6.32"", ""6.33"", ""6.36"", ""6.37""], ""-1"": [""6.29"", ""6.32""]}",2243.96875,0.7272727272727273,B,394,False,True,True
HRH3,shuffled,of3,12.676803890087086,11.955369271173954,12.856696746488353,79.0,70.43073033731909,,17.480314016039387,0.0,50,6.4729751598282865,8.079599800610238,14.552574960438523,29.0,32.0,14.0,"{""-5"": [""2.37"", ""2.39"", ""34.57"", ""8.47""], ""-4"": [""2.39"", ""3.49"", ""3.50"", ""3.53"", ""34.53"", ""6.36"", ""7.56"", ""8.47""], ""-3"": [""6.36"", ""7.55"", ""7.56"", ""8.47"", ""8.48"", ""8.49""], ""-2"": [""3.50"", ""5.61"", ""5.65"", ""6.29"", ""6.33"", ""6.36"", ""6.37""], ""-1"": [""5.65"", ""5.68"", ""6.29"", ""6.33""]}",2964.53515625,0.7272727272727273,B,394,False,True,True
HRH3,shuffled,protenix,13.586537392985647,13.465287407688,13.694796446651264,70.5,79.70190525165023,,17.794115118574265,0.0,50,6.8575418158493955,8.566730178082242,15.424271993931637,23.0,46.0,32.0,"{""-5"": [""2.37"", ""2.39"", ""2.40"", ""34.57"", ""7.56"", ""8.47"", ""8.48"", ""8.49""], ""-4"": [""2.39"", ""3.49"", ""3.50"", ""3.53"", ""34.53"", ""7.56"", ""8.47""], ""-3"": [""6.33"", ""6.36"", ""7.55"", ""7.56"", ""8.47"", ""8.48"", ""8.51""], ""-2"": [""5.61"", ""5.65"", ""6.29"", ""6.32"", ""6.33"", ""6.36"", ""6.37""], ""-1"": [""5.65"", ""6.29"", ""6.30"", ""6.33""]}",2216.1396484375,0.7272727272727273,B,394,False,True,True
LPAR1,apo,boltz,,,,,,9.184482573489442,11.400099153868997,0.0,50,7.623765923826623,8.658931121293206,16.28269704511983,,,,,,,,0,False,False,False
LPAR1,apo,chai,,,,,,9.363760709385769,11.310840160295704,0.0,50,7.530297404485429,8.801727387280295,16.332024791765726,,,,,,,,0,False,False,False
LPAR1,apo,of3,,,,,,5.728062848001253,16.733744654027348,0.92,50,7.494113033868955,9.984533004538957,17.47864603840791,,,,,,,,0,True,False,False
LPAR1,apo,protenix,,,,,,9.442307423656644,11.201163352202453,0.0,50,7.520366453093386,8.79176915916378,16.312135612257165,,,,,,,,0,False,False,False
LPAR1,cognate,boltz,11.249373580848694,11.145896080839272,11.351538068637563,96.5,88.79390048980713,4.545029126352632,17.1046348380433,1.0,50,7.716898613413293,9.025160930670436,16.742059544083727,29.0,36.0,45.0,"{""-5"": [""2.39"", ""2.40"", ""3.53"", ""34.52""], ""-4"": [""2.39"", ""2.43"", ""3.49"", ""3.50"", ""3.53"", ""3.54""], ""-3"": [""2.43"", ""3.50"", ""6.36"", ""7.56""], ""-2"": [""3.50"", ""3.54"", ""5.58"", ""5.61"", ""6.32"", ""6.33"", ""6.36"", ""6.37""], ""-1"": [""6.28"", ""6.29"", ""6.32"", ""6.33""]}",1965.482421875,0.7272727272727273,B,354,True,True,False
LPAR1,cognate,chai,13.32029178873508,12.747802389720917,13.800161931185842,98.0,70.32100960449395,9.542017579049121,11.286138831627179,0.02,50,7.547075990077218,8.755167502680917,16.302243492758137,22.0,38.0,63.0,"{""-5"": [""2.37"", ""34.55""], ""-4"": [""2.37"", ""2.39"", ""2.40"", ""3.49"", ""3.50"", ""3.53"", ""34.53"", ""34.55"", ""6.33""], ""-3"": [""12.49"", ""2.37"", ""2.40"", ""6.33""], ""-2"": [""2.39"", ""3.50"", ""6.30"", ""6.32"", ""6.33"", ""6.34""], ""-1"": [""6.29"", ""6.30"", ""6.32""]}",2166.65625,0.7272727272727273,B,354,False,True,True
LPAR1,cognate,of3,11.509709242332072,11.45897387273489,11.583682513831063,97.5,80.79613096625945,8.556828131107467,16.668106416500905,0.9,50,7.534273007948882,8.892817137053315,16.427090145002197,28.0,37.0,50.0,"{""-5"": [""2.39"", ""2.40"", ""34.54""], ""-4"": [""2.39"", ""2.43"", ""3.49"", ""3.50"", ""3.53"", ""3.54""], ""-3"": [""2.43"", ""3.50"", ""6.36""], ""-2"": [""3.50"", ""3.54"", ""5.58"", ""5.61"", ""6.32"", ""6.33"", ""6.36"", ""6.37"", ""7.56""], ""-1"": [""6.28"", ""6.29"", ""6.32"", ""6.36"", ""7.56""]}",1484.5712890625,0.7272727272727273,B,354,True,True,False
LPAR1,cognate,protenix,11.519865165912957,11.460279221079546,11.767032624910692,102.0,84.2509742594591,4.03870660608383,17.437108869760536,1.0,50,7.587232458480305,9.147219826479176,16.73445228495948,27.0,41.0,48.0,"{""-5"": [""2.39"", ""2.40""], ""-4"": [""2.39"", ""3.49"", ""3.50"", ""3.53""], ""-3"": [""2.39"", ""3.50"", ""6.36""], ""-2"": [""3.50"", ""3.54"", ""5.58"", ""5.61"", ""6.32"", ""6.33"", ""6.36""], ""-1"": [""6.28"", ""6.29"", ""6.30"", ""6.32"", ""6.33"", ""6.36""]}",1647.705078125,0.7272727272727273,B,354,True,True,False
LPAR1,decoy,boltz,15.904949060522268,15.327626295524933,18.667116579890553,78.5,67.08915042877197,5.353632363517198,16.282750541436037,0.6,50,7.656366427549039,8.823436363152398,16.479802790701438,17.0,23.0,36.0,"{""-5"": [""2.39"", ""3.50"", ""34.52"", ""34.53""], ""-4"": [""3.50"", ""3.54"", ""5.61"", ""6.33"", ""6.36""], ""-3"": [""2.39"", ""2.40"", ""2.43"", ""3.50"", ""6.32"", ""6.36"", ""7.53"", ""7.56"", ""8.47""], ""-2"": [""6.28"", ""6.29"", ""6.32"", ""6.33"", ""7.56""], ""-1"": [""6.29"", ""6.32"", ""7.56"", ""8.48""]}",2233.4375,0.4545454545454545,B,354,True,True,False
LPAR1,decoy,chai,15.541481499548496,13.385004221439237,17.0427327013887,105.5,63.23887796074281,9.42627098405946,11.375645463623343,0.0,50,7.660981529804128,8.760260155954274,16.421241685758403,31.0,32.0,58.0,"{""-5"": [""2.37"", ""2.40"", ""3.50"", ""34.55""], ""-4"": [""3.49"", ""3.50"", ""3.53"", ""34.55""], ""-3"": [""2.38"", ""2.39"", ""2.42"", ""3.45"", ""3.49"", ""3.53"", ""34.53"", ""34.55"", ""34.56"", ""4.42"", ""4.45""], ""-2"": [""3.49"", ""3.52"", ""3.53"", ""3.56"", ""34.53"", ""34.56""], ""-1"": [""34.56"", ""4.41"", ""4.45""]}",2147.1787109375,0.3636363636363636,B,354,False,True,True
LPAR1,decoy,of3,9.482887572933063,7.999745490805331,9.950552000717472,97.0,58.92443293583513,9.05375748474341,16.833312144039784,0.5,50,7.438933693081692,9.63590620901024,17.07483990209193,29.0,51.0,39.0,"{""-5"": [""6.32"", ""6.33"", ""6.36"", ""7.56""], ""-4"": [""2.39"", ""2.40"", ""2.43"", ""3.50"", ""8.47""], ""-3"": [""3.50"", ""3.53"", ""3.54"", ""34.51"", ""34.52""], ""-2"": [""3.50"", ""5.58"", ""5.61"", ""6.33"", ""6.37""], ""-1"": [""2.39"", ""3.46"", ""3.50"", ""5.58"", ""6.36"", ""6.40"", ""7.52"", ""7.53""]}",2244.5751953125,0.2727272727272727,B,354,True,True,False
LPAR1,decoy,protenix,8.098727580869355,7.503009680604663,8.427916469005169,101.0,69.71793763532955,8.014092176370486,16.948419019390485,1.0,50,7.597525722538229,9.152886275520368,16.750411998058595,35.0,43.0,51.0,"{""-5"": [""3.50"", ""7.56"", ""8.47""], ""-4"": [""3.50"", ""3.53"", ""3.54"", ""34.51"", ""34.52""], ""-3"": [""3.50"", ""3.54"", ""5.61"", ""5.65"", ""5.68"", ""6.33"", ""6.36""], ""-2"": [""2.43"", ""3.50"", ""6.36"", ""7.56"", ""8.47""], ""-1"": [""2.43"", ""3.43"", ""3.46"", ""3.47"", ""3.50"", ""3.51"", ""3.52"", ""3.53"", ""3.54"", ""3.55"", ""5.58"", ""5.61"", ""6.36"", ""6.40"", ""7.52"", ""7.53""]}",2034.0712890625,0.3636363636363636,B,354,True,True,False
LPAR1,shuffled,boltz,11.601247431772979,11.52209682367707,11.75476280190352,110.5,87.20935001373292,4.759157173778109,17.37907610296614,1.0,50,7.756848702978548,9.12507218882678,16.88192089180533,33.0,48.0,59.0,"{""-5"": [""2.37"", ""2.39"", ""2.40"", ""34.52"", ""34.53""], ""-4"": [""2.38"", ""2.39"", ""3.49"", ""3.50"", ""3.53"", ""34.53""], ""-3"": [""2.40"", ""2.43"", ""3.50"", ""6.36"", ""7.52"", ""7.53"", ""7.54"", ""7.56"", ""8.47""], ""-2"": [""3.50"", ""3.54"", ""5.58"", ""5.61"", ""6.32"", ""6.33"", ""6.36""], ""-1"": [""6.28"", ""6.29"", ""6.32"", ""6.33"", ""6.36"", ""7.56""]}",2652.0654296875,0.7272727272727273,B,394,True,True,False
LPAR1,shuffled,chai,13.487690307011441,13.163813196695697,14.107857986345167,79.0,70.74303632069116,9.17961339165118,11.4656708976948,0.1,50,7.515391806153556,8.645805109994095,16.161196916147652,28.0,39.0,39.0,"{""-5"": [], ""-4"": [""2.37"", ""2.38"", ""2.39"", ""3.49"", ""3.50"", ""3.53"", ""34.55"", ""6.33""], ""-3"": [""2.40"", ""6.30"", ""6.31"", ""6.32"", ""6.33"", ""6.34"", ""8.47""], ""-2"": [""3.50"", ""3.54"", ""5.65"", ""6.30"", ""6.31"", ""6.33"", ""6.34""], ""-1"": [""5.65"", ""5.69"", ""6.30"", ""6.31""]}",2101.3173828125,0.7272727272727273,B,394,False,True,True
LPAR1,shuffled,of3,11.874687981648176,10.413389866033565,11.986982134547626,98.5,75.25161524669777,8.238574825512124,17.30052543991581,0.84,50,7.492853880834253,9.402160569312288,16.89501445014654,26.0,43.0,21.0,"{""-5"": [""34.52""], ""-4"": [""2.39"", ""3.53"", ""34.51"", ""34.52"", ""34.53"", ""34.54"", ""6.33""], ""-3"": [""6.36"", ""7.56""], ""-2"": [""2.40"", ""2.43"", ""3.50"", ""6.36"", ""7.53"", ""7.56"", ""8.47""], ""-1"": [""3.50"", ""3.54"", ""5.58"", ""5.61"", ""6.33"", ""6.36"", ""6.37"", ""6.40""]}",1907.08984375,0.7272727272727273,B,394,True,True,False
LPAR1,shuffled,protenix,10.83828217626685,10.02929420986413,12.467485010333668,101.5,72.9618271685782,8.577169282983665,16.730346157181216,0.88,50,7.454561442354855,8.880977236071548,16.335538678426403,25.0,41.0,46.0,"{""-5"": [""2.40"", ""8.47""], ""-4"": [""2.37"", ""2.39"", ""2.40"", ""3.50"", ""6.36""], ""-3"": [""6.32"", ""6.36"", ""7.56""], ""-2"": [""2.43"", ""6.36"", ""6.40"", ""7.52"", ""7.53"", ""7.54"", ""7.55"", ""7.56"", ""8.47""], ""-1"": [""2.39"", ""2.43"", ""3.46"", ""3.50"", ""5.58"", ""6.33"", ""6.36"", ""6.40""]}",2084.9580078125,0.7272727272727273,B,394,True,True,False
LSHR,apo,boltz,,,,,,3.5188265533130014,17.949622791280383,1.0,50,7.210999492559958,8.779923299989587,15.990922792549544,,,,,,,,0,True,False,False
LSHR,apo,chai,,,,,,3.1696715654915497,18.17758054440128,1.0,50,7.060078257356641,9.331556890465812,16.391635147822452,,,,,,,,0,True,False,False
LSHR,apo,of3,,,,,,6.092557642311164,13.487430090254449,0.14,50,7.204163650766918,8.734860990264162,15.93902464103108,,,,,,,,0,False,False,False
LSHR,apo,protenix,,,,,,3.0804383618119178,17.448392374152462,0.9,50,7.022709111525623,9.38151794506692,16.404227056592546,,,,,,,,0,True,False,False
LSHR,cognate,boltz,13.177124496281888,13.067320804682428,13.27604080550386,61.0,90.60390033721924,3.7199749910583915,18.23597196308186,1.0,50,7.1374554386279705,9.053734782182431,16.191190220810405,33.0,15.0,25.0,"{""-5"": [""2.39"", ""8.47""], ""-4"": [""2.39"", ""3.49"", ""3.50"", ""3.53"", ""3.54"", ""7.52""], ""-3"": [""6.36"", ""7.52"", ""7.56"", ""8.47"", ""8.48""], ""-2"": [""3.50"", ""3.54"", ""5.58"", ""6.32"", ""6.33"", ""6.36"", ""6.37"", ""6.40""], ""-1"": [""6.29"", ""6.32"", ""6.33"", ""6.36""]}",2972.2509765625,0.7272727272727273,B,394,True,True,False
LSHR,cognate,chai,13.42362993704186,13.3513809484679,13.498816183952727,53.0,88.01950970665544,3.8195339218573885,18.077388445125003,1.0,50,7.004066033383751,8.82273597020788,15.82680200359163,29.0,14.0,23.0,"{""-5"": [""8.49""], ""-4"": [""2.39"", ""3.49"", ""3.50"", ""3.53"", ""3.54""], ""-3"": [""6.36"", ""7.56"", ""8.47"", ""8.48""], ""-2"": [""3.50"", ""3.54"", ""5.58"", ""5.61"", ""6.32"", ""6.33"", ""6.36"", ""6.37"", ""6.40""], ""-1"": [""6.29"", ""6.32"", ""6.33"", ""6.36""]}",2006.60546875,0.7272727272727273,B,394,True,True,False
LSHR,cognate,of3,12.914545695081319,12.872330558269072,12.950341967424357,63.0,79.70201850335835,3.8458523601204337,17.878557388670814,1.0,50,7.075459456352964,8.859038657050519,15.934498113403482,32.0,15.0,31.0,"{""-5"": [""8.49""], ""-4"": [""2.39"", ""3.49"", ""3.50"", ""3.53"", ""3.54""], ""-3"": [""6.36"", ""7.56"", ""8.47"", ""8.48"", ""8.49""], ""-2"": [""3.50"", ""3.54"", ""5.58"", ""6.32"", ""6.33"", ""6.36"", ""6.37"", ""6.40""], ""-1"": [""6.29"", ""6.32"", ""6.33"", ""6.36""]}",2120.958984375,0.7272727272727273,B,394,True,True,False
LSHR,cognate,protenix,13.17159628226694,13.041783478003634,13.268731579809288,69.0,81.69517898410257,3.552369532680718,17.928225201883563,1.0,50,6.962080298531183,9.245176277092918,16.2072565756241,31.0,14.0,44.0,"{""-5"": [""8.49""], ""-4"": [""2.39"", ""3.49"", ""3.50"", ""3.53"", ""3.54""], ""-3"": [""6.36"", ""7.56"", ""8.47"", ""8.48"", ""8.49""], ""-2"": [""3.50"", ""3.54"", ""5.58"", ""5.61"", ""6.32"", ""6.33"", ""6.36"", ""6.37"", ""6.40""], ""-1"": [""6.29"", ""6.30"", ""6.32"", ""6.33"", ""6.36""]}",1607.57421875,0.7272727272727273,B,394,True,True,False
LSHR,decoy,boltz,10.800641400332427,9.821431636901275,13.761665430260807,55.0,75.20687494277954,3.3709196016354372,18.34751871590695,1.0,50,7.132016776256208,8.863089703021176,15.995106479277384,24.0,22.0,33.0,"{""-5"": [""8.47"", ""8.49""], ""-4"": [""3.49"", ""3.50"", ""3.53"", ""3.54"", ""6.40""], ""-3"": [""3.50"", ""3.54"", ""5.58"", ""5.61"", ""6.33"", ""6.36"", ""6.37"", ""6.40""], ""-2"": [""6.29"", ""6.32"", ""6.33"", ""6.36""], ""-1"": [""7.52"", ""7.56"", ""8.47"", ""8.48"", ""8.51""]}",2992.05859375,0.6363636363636364,B,394,True,True,False
LSHR,decoy,chai,12.399482102299254,9.913517207965025,13.585488638193635,49.0,76.00156473916674,3.5229856355236584,17.833806935851474,1.0,50,7.007754062465377,9.050854324316573,16.05860838678195,19.0,16.0,21.0,"{""-5"": [], ""-4"": [""6.36"", ""7.56"", ""8.47"", ""8.48"", ""8.49""], ""-3"": [""3.50"", ""6.36"", ""8.47""], ""-2"": [""3.54"", ""5.61"", ""6.33"", ""6.36"", ""6.37""], ""-1"": [""6.29"", ""6.32"", ""6.33"", ""6.36"", ""8.48""]}",1526.3984375,0.5454545454545454,B,394,True,True,False
LSHR,decoy,of3,12.354275098105404,10.432477550797024,13.536207804154902,52.5,60.94341657163433,3.4492907199452665,17.86645193345732,1.0,50,7.131161415389277,9.248465423085138,16.379626838474415,22.0,17.0,22.0,"{""-5"": [""8.49""], ""-4"": [""6.36"", ""8.47"", ""8.48""], ""-3"": [""2.39"", ""3.50""], ""-2"": [""3.54"", ""5.61"", ""5.65"", ""6.33"", ""6.36"", ""6.37""], ""-1"": [""2.43"", ""3.50"", ""5.58"", ""6.36"", ""6.40"", ""7.52"", ""7.53"", ""7.54"", ""8.47"", ""8.49""]}",2185.654296875,0.6363636363636364,B,394,True,True,False
LSHR,decoy,protenix,95.82367326577825,94.14095309297272,97.90759590447954,0.0,63.59253716529362,3.0274817070627047,17.61930856562364,0.98,50,7.013086786915553,9.330288850086715,16.343375637002268,0.0,0.0,0.0,"{""-5"": [], ""-4"": [], ""-3"": [], ""-2"": [], ""-1"": []}",2196.8564453125,0.9090909090909092,B,394,True,False,False
LSHR,shuffled,boltz,12.505434667402895,12.327542097198513,12.623248666235188,51.0,90.46864967346191,3.602937847974631,18.029615841801004,1.0,50,7.142217882016762,9.200788515822978,16.34300639783974,25.0,8.0,30.0,"{""-5"": [""8.47"", ""8.49""], ""-4"": [""3.50"", ""3.54"", ""8.47""], ""-3"": [""3.50"", ""6.36"", ""8.47""], ""-2"": [""3.50"", ""5.58"", ""5.61"", ""6.32"", ""6.33"", ""6.36"", ""6.37"", ""6.40""], ""-1"": [""6.29"", ""6.32"", ""6.33""]}",2557.0849609375,0.7272727272727273,B,354,True,True,False
LSHR,shuffled,chai,12.424737586404888,12.290819313160641,12.527390665520361,50.0,85.15278161173431,3.6732034150939974,17.981008325668135,1.0,50,7.003581226772485,9.275748325606942,16.279329552379426,19.0,7.0,40.0,"{""-5"": [""2.39""], ""-4"": [""3.49"", ""3.50"", ""3.53"", ""3.54""], ""-3"": [""6.36"", ""8.47""], ""-2"": [""3.50"", ""3.54"", ""5.58"", ""5.61"", ""6.32"", ""6.33"", ""6.36"", ""6.37"", ""6.40""], ""-1"": [""6.29"", ""6.32"", ""6.33"", ""6.36"", ""8.48""]}",2078.166015625,0.7272727272727273,B,354,True,True,False
LSHR,shuffled,of3,12.119593440431597,12.052049794044736,12.257646223322855,59.0,76.34277037599558,3.6538724203998028,17.68345976724553,1.0,50,7.047680950823761,9.073790304350396,16.121471255174157,31.0,9.0,41.0,"{""-5"": [""8.49""], ""-4"": [""3.49"", ""3.50"", ""3.53"", ""8.47""], ""-3"": [""3.50"", ""6.36"", ""7.52"", ""8.47""], ""-2"": [""3.50"", ""5.58"", ""5.61"", ""6.32"", ""6.33"", ""6.36"", ""6.37"", ""6.40""], ""-1"": [""6.29"", ""6.32"", ""6.33"", ""8.48""]}",1854.76171875,0.7272727272727273,B,354,True,True,False
LSHR,shuffled,protenix,12.23537573509006,12.091643837817257,12.4113640127484,60.0,80.74579012950606,3.524847922033601,17.541404562160892,1.0,50,7.011887236365291,9.21237279770278,16.22426003406807,24.0,8.0,45.0,"{""-5"": [""2.39"", ""8.49""], ""-4"": [""2.39"", ""3.49"", ""3.50"", ""3.53""], ""-3"": [""3.50"", ""6.36"", ""7.52"", ""8.47""], ""-2"": [""3.50"", ""3.54"", ""5.58"", ""5.61"", ""6.33"", ""6.36"", ""6.37"", ""6.40""], ""-1"": [""1.42"", ""1.43"", ""1.45"", ""1.46"", ""1.47"", ""1.50"", ""6.29"", ""6.32"", ""6.33"", ""6.36"", ""7.43"", ""7.46"", ""7.47"", ""8.47"", ""8.48""]}",1498.2734375,0.7272727272727273,B,354,True,True,False
LT4R1,apo,boltz,,,,,,12.59428551709324,11.761797525942189,0.0,50,6.729543547767562,7.980130763220613,14.709674310988174,,,,,,,,0,False,False,False
LT4R1,apo,chai,,,,,,12.415173816290988,11.846313453651884,0.0,50,6.673103475894854,7.826003705595851,14.499107181490706,,,,,,,,0,False,False,False
LT4R1,apo,of3,,,,,,11.609221815498863,12.046844231580916,0.04,50,6.50210009506821,7.972945179584571,14.47504527465278,,,,,,,,0,False,False,False
LT4R1,apo,protenix,,,,,,11.705468697137587,12.135776143102872,0.0,50,6.719986264485971,8.032046243588242,14.752032508074214,,,,,,,,0,False,False,False
LT4R1,cognate,boltz,10.76824991378166,10.591777723731404,10.893601370078477,59.0,89.29122505187988,4.812085810851426,17.480200983955378,1.0,50,6.659416386463607,8.766321452929958,15.425737839393566,27.0,25.0,15.0,"{""-5"": [""2.39"", ""34.57""], ""-4"": [""2.39"", ""3.49"", ""3.50"", ""3.53"", ""34.57"", ""7.56""], ""-3"": [""2.39"", ""3.50"", ""6.36"", ""7.55"", ""7.56"", ""7.57"", ""7.58""], ""-2"": [""3.50"", ""5.58"", ""5.61"", ""6.33"", ""6.36"", ""6.37"", ""7.56""], ""-1"": [""6.30"", ""6.33""]}",3083.5830078125,0.7272727272727273,B,354,True,True,False
LT4R1,cognate,chai,10.797009847709383,10.668449767887314,10.931143714922271,47.0,79.24994834147834,11.77461398266904,11.102171640218222,0.0,50,6.479661256578155,8.434142161476768,14.913803418054922,29.0,17.0,18.0,"{""-5"": [""2.37"", ""2.39"", ""34.57""], ""-4"": [""2.39"", ""3.49"", ""3.50"", ""3.53"", ""34.57"", ""6.33""], ""-3"": [""3.50"", ""6.30"", ""6.31"", ""6.32"", ""6.33"", ""6.34""], ""-2"": [""3.50"", ""3.54"", ""5.58"", ""5.61"", ""6.30"", ""6.31"", ""6.34""], ""-1"": [""6.30"", ""6.31""]}",2504.3037109375,0.7272727272727273,B,354,False,True,True
LT4R1,cognate,of3,10.871043171787981,10.708339786174276,10.967026866922296,50.0,77.88057632621062,10.361364254323487,18.059289405213274,0.08,50,6.736024981792309,8.727374657682914,15.463399639475224,30.0,21.0,15.0,"{""-5"": [""2.39"", ""34.57""], ""-4"": [""2.39"", ""3.49"", ""3.50"", ""3.53"", ""34.57""], ""-3"": [""2.39"", ""3.50"", ""6.36""], ""-2"": [""3.50"", ""5.58"", ""5.61"", ""6.33"", ""6.36"", ""6.37"", ""6.40""], ""-1"": [""6.33""]}",2435.583984375,0.7272727272727273,B,354,False,True,True
LT4R1,cognate,protenix,11.03228617902962,10.949461514155127,11.112107990355168,48.0,84.84921859536163,5.083609352659643,17.365057808642163,1.0,50,6.752571700350284,8.866408435753742,15.618980136104026,26.0,18.0,18.0,"{""-5"": [""2.37"", ""2.39"", ""34.57""], ""-4"": [""2.39"", ""3.49"", ""3.50"", ""3.53"", ""34.57""], ""-3"": [""3.50"", ""6.36"", ""7.56"", ""7.57"", ""7.58""], ""-2"": [""3.50"", ""5.58"", ""5.61"", ""6.32"", ""6.33"", ""6.36"", ""6.37"", ""7.57""], ""-1"": [""6.30"", ""6.32"", ""6.33"", ""7.57""]}",1781.10546875,0.7272727272727273,B,354,True,True,False
LT4R1,decoy,boltz,11.548263596005794,11.22150238858764,12.033521340209605,58.0,61.7837996006012,12.50844754666802,11.578206069573643,0.02,50,6.608709691558559,8.27790438786291,14.886614079421468,13.0,30.0,18.0,"{""-5"": [""3.50"", ""3.53"", ""3.54"", ""5.65"", ""6.30""], ""-4"": [""3.53"", ""6.30"", ""6.31"", ""6.33""], ""-3"": [""2.39"", ""3.46"", ""3.49"", ""3.50"", ""34.57"", ""6.30"", ""6.37""], ""-2"": [""34.57""], ""-1"": [""34.57""]}",2303.3671875,0.3636363636363636,B,354,False,True,True
LT4R1,decoy,chai,9.535331007794536,8.246381814674809,10.175183184755964,45.5,71.21696303946631,12.245311886931482,11.634872008251433,0.0,50,6.749101421670886,7.937005543654358,14.686106965325244,26.0,18.0,17.0,"{""-5"": [""6.31""], ""-4"": [""3.50"", ""3.53"", ""34.50"", ""34.57""], ""-3"": [""3.50"", ""3.54"", ""5.58"", ""5.61"", ""5.65"", ""6.34""], ""-2"": [""3.50"", ""6.30"", ""6.31"", ""6.33"", ""6.34""], ""-1"": [""2.39"", ""3.50"", ""6.33"", ""6.34""]}",2127.359375,0.9090909090909092,B,354,False,True,True
LT4R1,decoy,of3,47.27007997214815,29.284348005287555,55.19797182081256,15.0,61.97476715490416,11.164904783663285,18.070274272120322,0.1,50,6.763295995212614,9.037352173643548,15.800648168856162,0.0,0.0,3.0,"{""-5"": [], ""-4"": [], ""-3"": [""7.62"", ""7.63"", ""7.64""], ""-2"": [""7.63""], ""-1"": []}",1100.0791015625,0.9090909090909092,B,354,False,False,False
