row_id,receptor,backbone,arm,plddt_mean,plddt_at_anchors,min_plddt_at_anchor,rmsd_to_active_ref,excl_any
7710,B1B1U5,of3,apo,77.9776704659053,80.41762522015564,58.04920196533203,2.9331,True
7711,ADRB2,of3,cognate,73.76084253666114,88.32206465024797,68.50179078843858,1.1421,False
7712,ADRB2,of3,cognate,74.07241869371829,86.87526747570065,53.916893005371094,1.2082,False
7713,ADRB2,of3,cognate,73.50276664463851,87.51508893196028,63.07080078125,1.1503,False
7714,ADRB2,of3,cognate,73.46270899432655,87.19588808244097,54.64724010891385,1.1688,False
7715,B1B1U5,of3,apo,78.4614283807879,80.96521505880149,57.84012794494629,2.862,True
7716,ADRB1,of3,cognate,68.39173346301952,88.7163424191468,69.19352043999567,,True
7717,ADRB1,of3,cognate,69.51032894604656,89.1550001953725,71.19087045842952,,True
7718,ADRB1,of3,cognate,68.43914398007149,88.76772014077093,68.74736022949219,,True
7719,ADRB2,of3,cognate,73.12036680389691,87.27056155413949,55.12472237481011,1.2747,False
7720,ADRB2,of3,cognate,74.07378934662883,87.04678079913361,53.809442308213974,1.1919,False
7721,ADRB2,of3,cognate,73.55807384447446,88.08399490780299,66.74955876668294,1.2025,False
7722,ADRB2,of3,cognate,73.21024585019393,87.47101598102464,60.173887464735245,1.2562,False
7723,ADRB2,of3,cognate,73.27805357967551,87.8570649955111,66.33509021335178,1.1182,False
7724,ADRB2,of3,cognate,73.44670571104639,87.5078240472345,56.1543460422092,1.2349,False
7725,ADRB2,of3,cognate,73.80918751927238,87.36081676856092,56.010503980848526,1.1643,False
7726,ADRB2,of3,cognate,73.61303303555287,87.67256380566958,63.38203854031033,1.1293,False
7727,ADRB2,of3,cognate,73.42638842894426,87.57998748499939,63.63767878214518,1.1751,False
7728,AGTR1,of3,cognate,74.26887654801749,82.88293150375415,61.79965522072532,1.0896,False
7729,AGTR1,of3,cognate,73.85094009805371,82.24582249121232,60.83182334899902,1.1478,False
7730,AGTR1,of3,cognate,74.02856671878162,82.36321224578015,60.53007507324219,1.1575,False
7731,B1B1U5,of3,apo,78.13994264405598,81.0166842969465,60.312355518341064,2.9377,True
7732,B1B1U5,of3,apo,78.1837598770517,80.66324763473493,58.60550260543823,2.875,True
7733,B1B1U5,of3,apo,77.53104936574532,79.48962579940476,59.13117535909017,2.6073,True
7734,B1B1U5,of3,cognate,81.48591050515986,88.41553756116615,73.22125032212999,1.8773,True
7735,CCKAR,of3,apo,64.54769878465423,73.86763331466253,58.03040228949653,,True
7736,CCKAR,of3,apo,64.57487377191904,74.0851401372527,58.79621817848899,,True
7737,CCKAR,of3,apo,64.673182230831,73.09450053230853,58.13298104026101,,True
7738,CCKAR,of3,apo,64.70371779200376,73.9586890442478,58.07454681396485,,True
7739,CCKAR,of3,apo,64.6609821370144,74.00404473059105,58.659549019553445,,True
7740,CCKAR,of3,apo,64.58266334318829,73.46095371650928,57.64715576171875,,True
7741,CCKAR,of3,apo,65.48001333142183,75.01461033652525,60.21788337013938,,True
7742,CCKAR,of3,apo,65.32460365893475,74.82140364890492,59.62141279740767,,True
7743,CCKAR,of3,apo,64.96401293934387,74.43971225523157,58.66633744673295,,True
7744,CCKAR,of3,apo,64.89968937555699,73.72124383269279,57.51750479804145,,True
7745,CCKAR,of3,apo,65.18184727506225,74.44281456480124,58.84028868241744,,True
7746,CCKAR,of3,apo,65.28786611468489,74.79094831130894,59.853341882879086,,True
7747,CCKAR,of3,apo,65.39715655999368,74.9383501793571,59.24656781283292,,True
7748,CCKAR,of3,apo,65.26494908202235,74.54979596096027,58.92726308649237,,True
7749,CCKAR,of3,apo,64.90473573443876,74.02890518211872,58.58252507990057,,True
7750,CCKAR,of3,apo,65.40809632591177,75.08204514164944,59.43957554210317,,True
7751,CCKAR,of3,apo,65.32101372657444,75.01511563409113,59.88041028109464,,True
7752,CCKAR,of3,apo,64.91901996386008,74.54701263659618,58.5567099831321,,True
7753,CCKAR,of3,apo,65.2893885952499,74.77895046867849,59.239432941783555,,True
7754,CCKAR,of3,apo,65.1686784583018,75.04243365989618,59.57815794511275,,True
7755,ADRB2,of3,cognate,73.09767581355523,88.27802314156921,66.40295834011502,1.1692,False
7756,AGTR1,of3,cognate,75.04620637095718,84.06145282973117,63.68395662307739,1.2092,False
7757,AGTR1,of3,cognate,75.64559809453533,84.33850174508225,63.03212118148804,1.106,False
7758,AGTR1,of3,cognate,74.61804812947965,83.64613211443931,62.316386699676514,1.015,False
7759,AGTR1,of3,cognate,74.02822321979191,82.48397982973042,60.153203444047406,1.1218,False
7760,CCKAR,of3,apo,65.06303362767487,74.47381735157657,58.21678034464518,,True
7761,CCKAR,of3,apo,65.26916809765527,74.9594380118011,60.5169528614391,,True
7762,CCKAR,of3,apo,64.90922441024136,73.9147855432725,58.13678995768229,,True
7763,APJ,of3,apo,68.14817266919994,72.63570246364131,55.26422465931285,1.5472,True
7764,ADRB2,of3,cognate,73.02328408633237,85.36062852503073,61.11337245594371,1.2874,False
7765,ADRB2,of3,cognate,74.53097186770741,87.7132798037591,56.081494649251304,1.272,False
7766,ADRB2,of3,cognate,74.07607288990994,87.8204337454874,63.28546057807075,1.164,False
7767,AGTR1,of3,cognate,74.53783525785549,83.7142192440666,63.109206199646,1.1235,False
7768,AGTR1,of3,cognate,74.90725604054448,83.31916121975512,60.88928985595703,1.1219,False
7769,AGTR1,of3,cognate,74.32385315681431,83.25687665834744,60.40257167816162,0.9753,False
7770,AGTR1,of3,cognate,74.41432104426333,83.19046789159678,60.55453681945801,0.8521,False
7771,AGTR1,of3,cognate,73.26145068075618,82.08674901915492,59.66545295715332,1.0744,False
7772,AGTR1,of3,cognate,74.46177900643933,84.24985762448881,60.92910861968994,1.0462,False
7773,AGTR1,of3,cognate,74.64910989283524,83.44237692883864,60.10973930358887,1.1148,False
7774,AGTR1,of3,cognate,74.86235710999148,83.35096043189023,58.100478172302246,1.1781,False
7775,B1B1U5,of3,apo,77.4429372454402,78.7723820875768,56.19893942938911,1.6356,True
7776,APJ,of3,cognate,72.31577569824621,83.30765523204556,63.4418664412065,1.2687,True
7777,B1B1U5,of3,apo,78.49749144876077,81.02895531999772,58.02806854248047,2.8794,True
7778,B1B1U5,of3,apo,78.34577886208761,80.82842011875576,57.486775398254395,2.8308,True
7779,APJ,of3,cognate,70.58096965977694,81.8750499695204,65.35825105146928,1.2357,True
7780,AGTR1,of3,cognate,74.758529858185,83.05271912699997,60.717066678133875,1.1812,False
7781,AGTR1,of3,cognate,74.29477795931635,82.77776003458455,59.13637334650213,1.1192,False
7782,AGTR1,of3,cognate,74.56531114118098,83.12166774074065,62.22889605435458,1.0331,False
7783,AGTR1,of3,cognate,75.06297586473754,83.34214677814798,61.27912625399503,1.0832,False
7784,CCR5,of3,apo,70.38975949368499,75.06374317546943,52.63900236649947,1.6504,False
7785,CCR5,of3,apo,70.72590030212032,75.83658775364681,56.964017694646664,1.6516,False
7786,CCR5,of3,apo,69.73746194906174,74.51307536719682,50.956701105291195,1.7258,False
7787,CCR5,of3,apo,69.85147202294924,74.4979508396867,51.89676631580699,1.6954,False
7788,CCR5,of3,apo,69.79143498714485,74.56342127777279,52.075674923983485,1.7578,False
7789,CCR5,of3,apo,69.82469411971734,74.69164422951737,51.97982441295277,1.698,False
7790,CCR5,of3,apo,70.06736168398032,74.7329317510902,51.22551172429865,1.6902,False
7791,CCR5,of3,apo,70.43056559992458,74.9429897688168,51.25215565074574,1.7181,False
7792,ADRB2,of3,cognate,72.92742233014498,87.70094845484172,52.31255594889323,1.204,False
7793,ADRB2,of3,cognate,72.85748334890478,88.14267970610834,68.31839667426215,1.1929,False
7794,ADRB2,of3,cognate,73.55920476746765,87.67573646888073,54.95109854804145,1.1421,False
7795,CCKAR,of3,apo,64.92866986528144,74.5590064507783,59.10118449818004,,True
7796,CCR5,of3,apo,71.02170077194056,75.78496923322801,52.43164478648793,1.6898,False
7797,CCR5,of3,apo,70.43886586555726,75.47486389271623,52.166840293190695,1.7277,False
7798,CCR5,of3,apo,70.90317495336578,75.86414868098832,52.02800958806818,1.7402,False
7799,CCR5,of3,apo,70.87311917533286,75.83940000358598,53.3251953125,1.6862,False
7800,CCR5,of3,apo,70.15556583178531,75.03938278790675,51.8940297907049,1.7316,False
7801,CCR5,of3,apo,70.50447496925027,74.94815830069703,51.17833050814542,1.75,False
7802,CCR5,of3,apo,70.37764889491945,74.89332112306124,51.22986949573863,1.6737,False
7803,APJ,of3,cognate,71.75188545694346,84.31929730795163,65.68492993441495,1.2175,True
7804,AGTR1,of3,cognate,74.87606553772108,83.31079603945882,61.65136003494263,1.1348,False
7805,AGTR1,of3,cognate,74.38163031393057,82.83134326687107,60.7587890625,1.1028,False
7806,AGTR1,of3,cognate,74.6558135433055,83.00234429768155,61.57828140258789,1.0566,False
7807,APJ,of3,cognate,72.89112929663789,84.76425816383198,66.93143705888228,1.3147,True
7808,CCR5,of3,apo,70.88181893622001,75.84066691914678,53.167279330166906,1.7137,False
7809,CCR5,of3,apo,69.77085797768963,74.1432636268211,50.60253247347745,1.7393,False
7810,CCR5,of3,apo,69.9783293697573,74.44805299915792,51.33485412597656,1.7892,False
7811,APJ,of3,cognate,70.69160991920646,81.07425077430096,59.11493336070668,1.333,True
7812,APJ,of3,cognate,72.2896504986776,84.8481548969467,67.91082000732422,1.059,True
7813,APJ,of3,cognate,72.77328866284249,84.03475080287818,66.82278997247869,1.2708,True
7814,APJ,of3,cognate,72.14438426486632,83.7523725589323,66.9147994301536,1.0255,True
7815,AGTR1,of3,cognate,74.43468365513331,82.82101128957316,58.84354829788208,1.0697,False
7816,APJ,of3,cognate,71.30909060194524,82.44837237325066,63.49288108132102,1.2133,True
7817,APJ,of3,cognate,72.18970348227855,83.62103546154964,65.81836180253462,1.2367,True
7818,APJ,of3,cognate,72.00418875768352,83.69819926914198,64.87355249578303,1.0979,True
7819,APJ,of3,cognate,72.16566350869513,83.80179061943319,64.70071411132812,1.125,True
7820,APJ,of3,cognate,71.64851111278,83.4757186914832,64.22835506092419,1.3421,True
7821,APJ,of3,cognate,72.03489269674544,83.32854712758746,63.01842498779297,0.8995,True
7822,APJ,of3,cognate,71.98798222163765,83.35211821708842,64.39947752519087,1.3027,True
7823,CCR5,of3,apo,70.18094521415026,74.9965522038472,50.857058785178445,1.7134,False
7824,APJ,of3,cognate,71.76117852894622,83.14960840510082,65.80747916481711,1.3167,True
7825,APJ,of3,cognate,71.98139691306726,83.72200340931549,67.38815862482244,1.279,True
7826,APJ,of3,cognate,71.28298032996233,82.58248901189663,63.71821975708008,1.2294,True
7827,APJ,of3,cognate,72.26272854463525,84.08058504930307,65.8199955333363,1.3077,True
7828,APJ,of3,cognate,72.06377318382987,84.18824301422417,66.06313601407138,1.2995,True
7829,APJ,of3,cognate,71.90931811978608,83.39727850761247,65.43702975186434,0.9825,True
7830,APJ,of3,cognate,72.14484509281574,83.43447068808914,65.23063243519177,1.2667,True
7831,CCR5,of3,apo,70.31399525175894,75.0207991719762,50.99283773248846,1.6806,False
7832,CCR5,of3,apo,69.56864434896367,74.09233596407489,51.10911560058594,1.736,False
7833,CCR5,of3,apo,69.82730855496712,74.32406655462273,51.339791384610265,1.7468,False
7834,CCR5,of3,cognate,78.78486489691686,89.12903476029763,68.76839273626155,1.5893,False
7835,B1B1U5,of3,cognate,81.11046988751202,87.71819482091186,71.39711252848308,2.0138,True
7836,CNR1,of3,apo,64.01305505992597,74.88050659722578,59.437843799591064,1.8833,True
7837,CNR1,of3,apo,63.999446653483574,74.85586973413244,59.67768096923828,1.5521,True
7838,CNR1,of3,apo,64.60433997344612,75.71355270800652,59.998921394348145,1.4501,True
7839,CNR1,of3,apo,64.84399252319238,75.4855149371077,59.99178647994995,1.6073,True
7840,CNR1,of3,apo,64.60630740935616,75.04078744975001,56.16469717025757,1.3786,True
7841,CNR1,of3,apo,64.58052308686916,74.48782318901706,54.816511154174805,1.3902,True
7842,CNR1,of3,apo,64.17472029922017,74.28612647205205,57.92215967178345,2.2134,True
7843,CNR1,of3,apo,64.27411588448116,74.69547373876942,56.21123027801514,1.4486,True
7844,CNR1,of3,apo,63.837279198460216,74.93195791655288,58.31091022491455,1.4406,True
7845,CNR1,of3,apo,63.4534026575808,74.09026125668447,57.23241233825683,2.1556,True
7846,CNR1,of3,apo,64.6161772508862,75.22880579797737,54.82313632965088,1.2644,True
7847,CNR1,of3,apo,64.45359825960337,75.46323410925928,58.190284729003906,1.4604,True
7848,CNR1,of3,apo,64.54147295189594,75.32007002807799,58.349302768707275,1.4304,True
7849,CNR1,of3,apo,63.14806616174434,73.90253829369814,57.11580848693848,1.9162,True
7850,CNR1,of3,apo,64.29225646315332,75.44895223047826,58.11351299285889,1.4359,True
7851,CNR1,of3,apo,64.1459496973426,74.98849562750235,56.6710090637207,1.4247,True
7852,CNR1,of3,apo,63.69006353657766,73.91983406814145,57.88080167770386,1.8894,True
7853,CNR1,of3,apo,63.87198620504249,74.61495304720744,58.52271842956543,1.9126,True
7854,CNR1,of3,apo,64.04630545379685,74.71686498171323,58.77277088165283,1.6022,True
7855,CNR1,of3,apo,64.84999237125083,75.37117818718863,57.17819786071777,1.4026,True
7856,APJ,of3,cognate,71.3002015188141,81.00151641267719,58.07798524336381,1.4432,True
7857,APJ,of3,cognate,73.13584954428059,85.14952361082102,68.3756814436479,1.3636,True
7858,APJ,of3,cognate,70.90753657395,82.83118028062762,62.451622009277344,1.2982,True
7859,CCR5,of3,apo,69.62979273770942,73.9564029087752,52.07680268721147,1.7039,False
7860,CCKAR,of3,cognate,68.92527131483101,86.15815057462773,73.35457403009588,,True
7861,CCR5,of3,apo,70.36250762244653,75.18573204882735,52.40011770075018,1.7043,False
7862,CCR5,of3,apo,70.24013004905007,75.02820419439504,52.936216527765446,1.6431,False
7863,B1B1U5,of3,cognate,81.33917846472876,87.80015306735625,72.03084468841553,1.8121,True
7864,B1B1U5,of3,cognate,81.16171446467084,87.80077066712565,72.29222822189331,1.8536,True
7865,B1B1U5,of3,cognate,81.09177995633335,87.89313083217945,72.29146480560303,1.9062,True
7866,B1B1U5,of3,cognate,81.23728681655442,87.97405742235858,72.78119087219238,1.8548,True
7867,CCKAR,of3,apo,65.3868789837273,74.92614963942964,59.84881661155007,,True
7868,CNR1,of3,apo,65.27800758790907,75.77789826097941,57.835304260253906,1.5227,True
7869,CNR1,of3,apo,63.95813383094213,74.1415186333966,57.676735401153564,1.9696,True
7870,CNR1,of3,apo,64.73586116003956,75.40539745551683,57.57781171798706,1.4594,True
7871,B1B1U5,of3,cognate,81.42696715057008,88.03087124487368,72.44939231872559,1.7845,True
7872,CCKAR,of3,cognate,71.85009820843187,87.2613386008853,72.47076520052823,,True
7873,CCKAR,of3,cognate,69.54610199303066,87.36269206003021,72.54123063520952,,True
7874,CCKAR,of3,cognate,69.16279909878408,87.08593808252574,71.84140188043767,,True
7875,B1B1U5,of3,cognate,81.40743368364963,88.01429576144417,73.22686428493924,1.6589,True
7876,B1B1U5,of3,cognate,81.52650808068279,87.95543641422046,72.15414667129517,1.8309,True
7877,B1B1U5,of3,cognate,81.4990260881324,88.2293091885937,72.47555351257324,1.9264,True
7878,B1B1U5,of3,cognate,81.115747831866,87.19107545815504,65.59731912612915,1.8854,True
7879,CCKAR,of3,cognate,68.10776546354123,83.56543806199903,59.44398949363015,,True
7880,B1B1U5,of3,cognate,81.26715936305483,88.09604874987278,73.37103843688965,1.8338,True
7881,B1B1U5,of3,cognate,81.2497819213063,87.73341022154986,72.2319278717041,1.8208,True
7882,B1B1U5,of3,cognate,81.05817063395166,87.41886364441415,70.5433120727539,1.7995,True
7883,CNR1,of3,apo,64.23463598911471,75.13471049713365,59.71295213699341,1.9615,True
7884,CNR2,of3,apo,73.84503975474263,79.9746261572941,65.74279403686523,1.4022,False
7885,CNR2,of3,apo,73.61652975730337,79.4471601904419,65.66542530059814,1.4168,False
7886,CNR2,of3,apo,73.8431417803973,79.51801621688908,65.80790662765503,1.4961,False
7887,CNR2,of3,apo,73.90653731764021,79.56507500594829,65.15423393249512,1.384,False
7888,CNR2,of3,apo,73.66391992032919,79.18175225654207,64.57385635375977,1.2682,False
7889,CNR2,of3,apo,74.24657628428885,80.33711388755155,67.50738668441772,1.5137,False
7890,CNR2,of3,apo,74.14678381336294,79.84384386655057,66.29883193969727,1.4148,False
7891,CNR2,of3,apo,73.86897813370122,79.7453926544272,65.45379590988159,1.267,False
7892,CNR2,of3,apo,73.6643920398653,79.49943103111151,65.39108419418335,1.2997,False
7893,CNR2,of3,apo,73.86273951337299,79.85590727347832,66.36793851852417,1.3129,False
7894,CNR2,of3,apo,73.56652869435902,79.1675094873255,64.3933801651001,1.4117,False
7895,CNR2,of3,apo,73.4588533290168,79.15224004008554,64.46031904220581,1.3445,False
7896,CNR2,of3,apo,73.24517147871246,79.69223328439706,65.41876745223999,1.5071,False
7897,CNR2,of3,apo,74.00622848316169,79.95882078459768,65.82596158981323,1.3921,False
7898,CNR2,of3,apo,74.0459550972017,80.11847883135725,65.75379753112793,1.5689,False
7899,CNR2,of3,apo,74.16238264445676,80.04188610138831,65.80652093887329,1.4842,False
7900,B1B1U5,of3,cognate,80.94111175921194,87.69989286549335,72.02437686920166,1.9153,True
7901,B1B1U5,of3,cognate,81.04819043717592,88.0008919904621,72.78628349304199,1.8489,True
7902,B1B1U5,of3,cognate,81.52167964736645,88.52154820496558,74.21036868625217,1.8922,True
7903,B1B1U5,of3,cognate,81.74454186183989,88.58774505260874,74.07119798660278,1.8329,True
7904,CNR2,of3,apo,73.86646364896252,79.85435318521607,66.6385383605957,1.4408,False
7905,CNR2,of3,apo,73.11292653363849,79.39948171338992,65.07034683227539,1.5338,False
7906,CNR2,of3,apo,73.80059364662236,79.77710056437043,65.76600790023804,1.3293,False
7907,CCKAR,of3,cognate,71.0957854981847,86.82271907123825,72.25346201116389,,True
7908,B1B1U5,of3,cognate,81.78957457450898,88.19600053245026,72.6247968673706,1.9066,True
7909,B1B1U5,of3,cognate,81.30690274950301,87.72826551852287,72.19086074829102,1.7751,True
7910,B1B1U5,of3,cognate,80.5066887853092,86.9230180005628,71.15780544281006,1.9008,True
7911,B1B1U5,of3,cognate,80.49455841517852,87.03816621721909,71.06854915618896,1.8156,True
7912,CCKAR,of3,cognate,70.72759179206237,86.85800773426568,71.5652583729137,,True
7913,CCKAR,of3,cognate,70.24771612811973,86.95119986300173,74.79703625765714,,True
7914,CCKAR,of3,cognate,69.50139465056736,86.45300069762172,73.44694519042969,,True
7915,CCKAR,of3,cognate,69.84471532531286,87.16660548896846,73.94147248701616,,True
7916,CCKAR,of3,cognate,71.70971486505431,87.0083416789194,74.28470958362927,,True
7917,CCKAR,of3,cognate,71.80698978622657,87.40292796619353,74.70105188543147,,True
7918,CCKAR,of3,cognate,70.86868971603091,86.95642118648017,73.87281452525745,,True
7919,CNR2,of3,apo,73.53021052926326,79.51680834545202,65.2122573852539,1.4691,False
7920,B1B1U5,of3,cognate,80.09462132418146,86.4901129822779,70.00117444992065,1.7536,True
7921,B1B1U5,of3,cognate,80.83822589445344,87.05826972460507,71.45320701599121,1.85,True
7922,B1B1U5,of3,cognate,80.64904451890902,86.68225507529095,71.16518190171983,1.8177,True
7923,CCKAR,of3,cognate,69.35006431338904,86.70745832154246,72.22085120461203,,True
7924,CCKAR,of3,cognate,69.93427056478002,85.79832973749951,71.47545103593306,,True
7925,CCKAR,of3,cognate,70.70966227335597,86.93510608532729,74.27833834561434,,True
7926,CCKAR,of3,cognate,70.29777057412562,87.34062199336626,74.32710612903942,,True
7927,CCKAR,of3,cognate,71.10689815673916,87.11632836582686,72.04661664095792,,True
7928,CRHR1,of3,apo,70.10629420120739,73.15976930892649,57.001467271284625,2.3726,True
7929,CRHR1,of3,apo,70.37269237635715,73.09517569702362,56.51189804077149,2.1843,True
7930,CRHR1,of3,apo,70.2370357014088,73.26753009883927,56.960148898038,2.372,True
7931,CRHR1,of3,apo,70.02263488710605,73.15564841415811,56.82340309836648,2.4209,True
7932,CRHR1,of3,apo,70.1557433197347,73.00305280765821,56.8653564453125,1.4346,True
7933,CRHR1,of3,apo,70.07879602324198,73.17765107111751,57.11456229469993,2.3373,True
7934,CRHR1,of3,apo,70.38228212789858,73.55496831580159,57.595579320734196,2.3494,True
7935,CRHR1,of3,apo,69.83088057262721,73.36927722174168,56.86100907759233,2.3133,True
7936,CRHR1,of3,apo,70.04378029360683,73.29410222018689,56.5450553894043,2.3242,True
7937,CRHR1,of3,apo,70.1070518262868,73.68188220061266,56.77140808105469,2.2282,True
7938,CRHR1,of3,apo,70.09544107197965,73.17812680423853,56.23563662442294,2.3227,True
7939,CRHR1,of3,apo,70.00452674105887,73.63358276991816,57.16460002552379,2.3599,True
7940,CNR1,of3,cognate,68.84797856999292,86.81597586338654,66.00013637542725,1.2205,True
7941,CNR2,of3,apo,73.59823826096046,79.45339463560096,65.38379526138306,1.2534,False
7942,CNR2,of3,apo,73.57212229274377,79.57558373092056,66.13142728805542,1.4332,False
7943,CNR1,of3,apo,64.4895777329932,75.04266552367768,58.99379253387451,1.7802,True
7944,CRHR1,of3,apo,70.52092961154857,73.87422413904575,57.19853834672408,2.2661,True
7945,CRHR1,of3,apo,69.89797487510067,73.66822667928386,57.08570549704812,2.4584,True
7946,CRHR1,of3,apo,70.09617757086119,73.93830689156238,57.827611749822445,2.3272,True
7947,CRHR1,of3,apo,69.97516842504713,73.65080410329449,57.66469192504883,2.237,True
7948,CRHR1,of3,apo,70.12193624258418,74.02326880813759,57.0200888893821,2.6088,True
7949,CRHR1,of3,apo,69.97395558240498,73.90953731163854,57.33112959428267,2.4093,True
7950,CRHR1,of3,apo,70.25067280775997,73.88356327420624,57.64399719238281,2.2615,True
7951,CRHR1,of3,apo,70.3706622909535,73.73393900409106,56.87835277210582,2.4689,True
7952,CNR2,of3,apo,73.56319644958216,79.4196227305276,65.0426254272461,1.3243,False
7953,CNR2,of3,apo,73.48798873441885,79.14106543045538,64.96393823623657,1.4453,False
7954,CNR2,of3,cognate,77.48365986875126,88.27381190944028,74.69852828979492,0.9741,False
7955,CCR5,of3,cognate,78.24681264511713,88.66183579060939,69.2763602516868,1.5684,False
7956,CCKAR,of3,cognate,69.10124097742882,85.84744769732157,72.75720180164684,,True
7957,CCKAR,of3,cognate,68.94864317201989,85.4736366618488,74.1576260653409,,True
7958,CCKAR,of3,cognate,70.7335851527981,86.56700131113567,73.06631331010298,,True
7959,CCKAR,of3,cognate,71.82985051272668,87.21941372411764,73.61731719970703,,True
7960,CCKAR,of3,cognate,70.3729927330171,87.32004674564709,75.21479797363281,,True
7961,CCKAR,of3,cognate,70.28936772251596,86.90264089243064,73.91556930541992,,True
7962,CCKAR,of3,cognate,69.70894735675529,86.54414051874718,72.77161892977628,,True
7963,CNR2,of3,apo,73.61485408980629,79.71502084234577,66.32664155960083,1.3784,False
7964,CRHR1,of3,apo,70.48436575213398,73.73597192796875,56.51835216175426,2.2898,True
7965,CRHR1,of3,apo,70.50542701107908,73.9649802161882,57.256011962890625,2.258,True
7966,CRHR1,of3,apo,70.37441394383247,73.64507761512937,57.090245333584875,2.3569,True
7967,CCR5,of3,cognate,77.58303735794537,88.65655339104788,69.80919785933061,1.536,False
7968,CNR1,of3,cognate,68.76799722285104,86.26865608935749,70.89439153671265,1.1374,True
7969,CNR1,of3,cognate,67.41045454923068,85.50927773056608,71.31984853744507,1.1318,True
7970,CNR1,of3,cognate,68.78508196599964,86.52799965926579,70.86270380020142,1.1287,True
7971,CRHR1,of3,apo,70.10404444940303,73.06696560052747,57.24123694679954,2.344,True
7972,CCR5,of3,cognate,78.27226176839065,89.2457932587826,68.44362917813388,1.5368,False
7973,CCR5,of3,cognate,78.55818850530422,89.31910939670743,70.39757468483664,1.5675,False
7974,CCR5,of3,cognate,78.74851214531489,88.81736683969373,69.1025619506836,1.5803,False
7975,CCR5,of3,cognate,77.99643694974573,88.42666529866008,67.61512028087269,1.5437,False
7976,CCR5,of3,cognate,77.89856684338612,88.47867668614242,69.13334343650125,1.5567,False
7977,CCR5,of3,cognate,77.52421200865427,88.61285010416269,68.97553704001687,1.5776,False
7978,CCR5,of3,cognate,76.71313279357018,87.66331746031196,66.73706124045633,1.5546,False
7979,CNR1,of3,cognate,68.6821974023303,87.33635384235546,70.48353910446167,1.1576,True
7980,CXCR2,of3,apo,69.00087144013226,74.24920111602519,51.871012369791664,2.0407,False
7981,CXCR2,of3,apo,68.81818466818369,74.17603209163204,50.42205937703451,2.0625,False
7982,CXCR2,of3,apo,68.44611277682517,72.85664352092908,48.44070053100586,1.5518,False
7983,CXCR2,of3,apo,69.23586191135013,74.24109579181258,43.9235471089681,2.0898,False
7984,CXCR2,of3,apo,68.97387298253133,74.27640270171227,49.70408503214518,2.0572,False
7985,CXCR2,of3,apo,69.31707139194901,74.3098405425029,45.48138131035699,2.1903,False
7986,CXCR2,of3,apo,69.38191347947846,74.70947829674505,47.32314766777886,2.2024,False
7987,CXCR2,of3,apo,68.56887313612611,73.90799074022286,51.032605489095054,1.9361,False
7988,CXCR2,of3,apo,68.760948351506,74.47044641416998,52.20383156670464,2.0769,False
7989,CXCR2,of3,apo,68.89285815950271,74.52862722550981,50.366815355088974,2.0036,False
7990,CXCR2,of3,apo,68.7806478586219,74.60577623544144,52.63075680202908,2.0351,False
7991,CXCR2,of3,apo,68.89286546476953,74.43848677097805,52.07877900865343,2.0931,False
7992,CXCR2,of3,apo,69.22360475024294,74.75550988465676,48.95149230957031,2.2261,False
7993,CXCR2,of3,apo,69.04303037588386,74.51833305631365,50.42884063720703,2.0908,False
7994,CXCR2,of3,apo,69.16447194532762,74.58729703161453,49.27078162299262,2.1116,False
7995,CXCR2,of3,apo,69.14857975913066,74.47585423003028,50.441287994384766,1.9814,False
7996,CCR5,of3,cognate,77.93670502531393,88.66982674536767,69.00332537564364,1.5683,False
7997,CCR5,of3,cognate,77.57309099882939,88.33997835658845,68.41318303888494,1.5459,False
7998,CCR5,of3,cognate,77.81900867136284,88.70898381105232,69.62830942327327,1.5708,False
7999,CCR5,of3,cognate,77.58124835098137,88.3822531823988,69.50868121060458,1.5849,False
8000,CCR5,of3,cognate,77.5478619022146,88.48222793005246,69.84695469249378,1.5774,False
8001,CCR5,of3,cognate,77.94717063940284,88.60574976396768,69.91706536032937,1.5544,False
8002,CCR5,of3,cognate,77.8064465525921,88.48510476830718,69.33884187178178,1.5401,False
8003,CNR1,of3,cognate,68.27920945619492,85.69361480337201,70.43792915344238,1.1159,True
8004,CXCR2,of3,apo,69.08801126209498,74.51559215339921,49.4924070570204,2.0331,False
8005,CXCR2,of3,apo,69.20279970653971,74.62740704326575,50.4985728793674,2.0272,False
8006,CXCR2,of3,apo,69.03647803890107,74.272452888475,49.77296659681532,1.9088,False
8007,CNR1,of3,cognate,68.87119250625594,87.2068733841413,67.89074945449829,1.2271,True
8008,CNR1,of3,cognate,68.17365935333224,86.26066354623605,71.46629905700684,1.1522,True
8009,CNR1,of3,cognate,66.15701278551725,84.08546476626292,62.29208660125733,1.2455,True
8010,CNR1,of3,cognate,66.97838310564326,85.1043614440563,68.63213539123535,1.2073,True
8011,CNR1,of3,cognate,67.04971650654514,84.64388517674945,66.2328085899353,1.1563,True
8012,CCR5,of3,cognate,78.19296328150803,89.06547240323319,68.8555301319469,1.573,False
8013,CCR5,of3,cognate,78.22376035516866,89.26562583931596,69.96252926913175,1.5649,False
8014,CCR5,of3,cognate,77.52131708839188,88.63283785886064,69.4621731151234,1.5892,False
8015,CCR5,of3,cognate,77.46547144032633,88.35619427879136,68.89072244817561,1.5604,False
8016,CNR1,of3,cognate,68.54815052785395,85.1012941958894,67.20766878128052,1.238,True
